"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"46210";"229,8387";"0,022";"29,225";"0,000"
"46211";"229,8433";"0,022";"29,225";"0,000"
"46212";"229,8479";"0,022";"29,175";"0,000"
"46213";"229,8524";"0,022";"29,175";"0,000"
"46214";"229,8604";"0,022";"29,130";"0,000"
"46215";"229,8684";"0,022";"29,130";"0,000"
"46216";"229,8738";"0,022";"29,195";"0,000"
"46217";"229,8791";"0,022";"29,195";"0,000"
"46218";"229,8844";"0,022";"29,115";"0,000"
"46219";"229,8884";"0,022";"29,115";"0,000"
"46220";"229,8924";"0,022";"29,115";"0,000"
"46221";"229,8964";"0,022";"29,185";"0,000"
"46222";"229,9005";"0,022";"29,185";"0,000"
"46223";"229,9050";"0,022";"29,170";"0,000"
"46224";"229,9096";"0,022";"29,170";"0,000"
"46225";"229,9141";"0,022";"29,170";"0,000"
"46226";"229,9187";"0,022";"29,170";"0,000"
"46227";"229,9233";"0,022";"29,265";"0,000"
"46228";"229,9278";"0,020";"29,265";"0,000"
"46229";"229,9324";"0,022";"29,265";"0,000"
"46230";"229,9404";"0,022";"29,165";"0,000"
"46231";"229,9484";"0,022";"29,165";"0,000"
"46232";"229,9524";"0,022";"29,170";"0,000"
"46233";"229,9564";"0,022";"29,170";"0,000"
"46234";"229,9604";"0,022";"29,245";"0,000"
"46235";"229,9645";"0,022";"29,245";"0,000"
"46236";"229,9698";"0,022";"29,225";"0,000"
"46237";"229,9751";"0,022";"29,225";"0,000"
"46238";"229,9805";"0,020";"29,170";"0,000"
"46239";"229,9850";"0,020";"29,170";"0,000"
"46240";"229,9896";"0,022";"29,170";"0,000"
"46241";"229,9941";"0,020";"29,225";"0,000"
"46242";"229,9987";"0,022";"29,225";"0,000"
"46243";"230,0033";"0,022";"29,200";"0,000"
"46244";"230,0078";"0,022";"29,200";"0,000"
"46245";"230,0124";"0,022";"29,120";"0,000"
"46246";"230,0204";"0,022";"29,120";"0,000"
"46247";"230,0284";"0,022";"29,180";"0,000"
"46248";"230,0324";"0,022";"29,180";"0,000"
"46249";"230,0364";"0,022";"29,180";"0,000"
"46250";"230,0404";"0,022";"29,270";"0,000"
"46251";"230,0444";"0,022";"29,270";"0,000"
"46252";"230,0497";"0,022";"29,205";"0,000"
"46253";"230,0550";"0,022";"29,205";"0,000"
"46254";"230,0603";"0,022";"29,150";"0,000"
"46255";"230,0649";"0,020";"29,150";"0,000"
"46256";"230,0695";"0,022";"29,165";"0,000"
"46257";"230,0740";"0,022";"29,165";"0,000"
"46258";"230,0786";"0,022";"29,185";"0,000"
"46259";"230,0832";"0,022";"29,185";"0,000"
"46260";"230,0878";"0,020";"29,185";"0,000"
"46261";"230,0923";"0,022";"29,175";"0,000"
"46262";"230,1003";"0,020";"29,175";"0,000"
"46263";"230,1083";"0,022";"29,205";"0,000"
"46264";"230,1123";"0,022";"29,205";"0,000"
"46265";"230,1163";"0,022";"29,185";"0,000"
"46266";"230,1203";"0,022";"29,185";"0,000"
"46267";"230,1243";"0,022";"29,175";"0,000"
"46268";"230,1296";"0,022";"29,175";"0,000"
"46269";"230,1349";"0,022";"29,175";"0,000"
"46270";"230,1403";"0,022";"29,185";"0,000"
"46271";"230,1460";"0,022";"29,185";"0,000"
"46272";"230,1518";"0,022";"29,190";"0,000"
"46273";"230,1575";"0,022";"29,190";"0,000"
"46274";"230,1633";"0,020";"29,165";"0,000"
"46275";"230,1690";"0,022";"29,165";"0,000"
"46276";"230,1747";"0,022";"29,195";"0,000"
"46277";"230,1805";"0,022";"29,195";"0,000"
"46278";"230,1862";"0,022";"29,195";"0,000"
"46279";"230,1902";"0,020";"29,215";"0,000"
"46280";"230,1943";"0,020";"29,215";"0,000"
"46281";"230,1983";"0,022";"29,190";"0,000"
"46282";"230,2023";"0,022";"29,190";"0,000"
"46283";"230,2063";"0,022";"29,265";"0,000"
"46284";"230,2103";"0,020";"29,265";"0,000"
"46285";"230,2143";"0,020";"29,145";"0,000"
"46286";"230,2183";"0,022";"29,145";"0,000"
"46287";"230,2228";"0,020";"29,200";"0,000"
"46288";"230,2274";"0,022";"29,200";"0,000"
"46289";"230,2320";"0,020";"29,200";"0,000"
"46290";"230,2365";"0,020";"29,190";"0,000"
"46291";"230,2411";"0,022";"29,190";"0,000"
"46292";"230,2457";"0,022";"29,225";"0,000"
"46293";"230,2502";"0,020";"29,225";"0,000"
"46294";"230,2582";"0,022";"29,265";"0,000"
"46295";"230,2661";"0,020";"29,265";"0,000"
"46296";"230,2715";"0,022";"29,235";"0,000"
"46297";"230,2768";"0,022";"29,235";"0,000"
"46298";"230,2822";"0,020";"29,235";"0,000"
"46299";"230,2862";"0,020";"29,185";"0,000"
"46300";"230,2903";"0,020";"29,185";"0,000"
"46301";"230,2943";"0,020";"29,250";"0,000"
"46302";"230,2983";"0,022";"29,250";"0,000"
"46303";"230,3029";"0,022";"29,170";"0,000"
"46304";"230,3074";"0,022";"29,170";"0,000"
"46305";"230,3120";"0,020";"29,220";"0,000"
"46306";"230,3165";"0,020";"29,220";"0,000"
"46307";"230,3211";"0,022";"29,170";"0,000"
"46308";"230,3256";"0,020";"29,170";"0,000"
"46309";"230,3302";"0,020";"29,170";"0,000"
"46310";"230,3382";"0,020";"29,240";"0,000"
"46311";"230,3463";"0,020";"29,240";"0,000"
"46312";"230,3503";"0,020";"29,140";"0,000"
"46313";"230,3543";"0,020";"29,140";"0,000"
"46314";"230,3583";"0,022";"29,190";"0,000"
"46315";"230,3623";"0,020";"29,190";"0,000"
"46316";"230,3675";"0,020";"29,185";"0,000"
"46317";"230,3728";"0,020";"29,185";"0,000"
"46318";"230,3781";"0,022";"29,185";"0,000"
"46319";"230,3826";"0,020";"29,225";"0,000"
"46320";"230,3872";"0,020";"29,225";"0,000"
"46321";"230,3918";"0,022";"29,215";"0,000"
"46322";"230,3964";"0,022";"29,215";"0,000"
"46323";"230,4009";"0,020";"29,205";"0,000"
"46324";"230,4055";"0,020";"29,205";"0,000"
"46325";"230,4101";"0,020";"29,210";"0,000"
"46326";"230,4182";"0,020";"29,210";"0,000"
"46327";"230,4262";"0,022";"29,210";"0,000"
"46328";"230,4302";"0,022";"29,180";"0,000"
"46329";"230,4342";"0,020";"29,180";"0,000"
"46330";"230,4382";"0,022";"29,205";"0,000"
"46331";"230,4422";"0,022";"29,205";"0,000"
"46332";"230,4475";"0,020";"29,230";"0,000"
"46333";"230,4528";"0,022";"29,230";"0,000"
"46334";"230,4581";"0,020";"29,180";"0,000"
"46335";"230,4627";"0,020";"29,180";"0,000"
"46336";"230,4672";"0,020";"29,225";"0,000"
"46337";"230,4718";"0,020";"29,225";"0,000"
"46338";"230,4764";"0,020";"29,225";"0,000"
"46339";"230,4809";"0,020";"29,175";"0,000"
"46340";"230,4855";"0,020";"29,175";"0,000"
"46341";"230,4901";"0,020";"29,225";"0,000"
"46342";"230,4981";"0,022";"29,225";"0,000"
"46343";"230,5062";"0,022";"29,240";"0,000"
"46344";"230,5102";"0,020";"29,240";"0,000"
"46345";"230,5142";"0,020";"29,180";"0,000"
"46346";"230,5182";"0,020";"29,180";"0,000"
"46347";"230,5222";"0,020";"29,180";"0,000"
"46348";"230,5275";"0,020";"29,195";"0,000"
"46349";"230,5329";"0,022";"29,195";"0,000"
"46350";"230,5382";"0,022";"29,240";"0,000"
"46351";"230,5428";"0,020";"29,240";"0,000"
"46352";"230,5473";"0,020";"29,175";"0,000"
"46353";"230,5519";"0,020";"29,175";"0,000"
"46354";"230,5564";"0,022";"29,265";"0,000"
"46355";"230,5610";"0,020";"29,265";"0,000"
"46356";"230,5655";"0,020";"29,225";"0,000"
"46357";"230,5700";"0,022";"29,225";"0,000"
"46358";"230,5754";"0,020";"29,225";"0,000"
"46359";"230,5807";"0,020";"29,150";"0,000"
"46360";"230,5860";"0,020";"29,150";"0,000"
"46361";"230,5914";"0,020";"29,195";"0,000"
"46362";"230,5967";"0,020";"29,195";"0,000"
"46363";"230,6021";"0,020";"29,205";"0,000"
"46364";"230,6074";"0,020";"29,205";"0,000"
"46365";"230,6128";"0,022";"29,200";"0,000"
"46366";"230,6181";"0,020";"29,200";"0,000"
"46367";"230,6238";"0,020";"29,200";"0,000"
"46368";"230,6296";"0,020";"29,210";"0,000"
"46369";"230,6353";"0,020";"29,210";"0,000"
"46370";"230,6411";"0,020";"29,205";"0,000"
"46371";"230,6468";"0,020";"29,205";"0,000"
"46372";"230,6526";"0,020";"29,135";"0,000"
"46373";"230,6583";"0,020";"29,135";"0,000"
"46374";"230,6641";"0,020";"29,220";"0,000"
"46375";"230,6681";"0,020";"29,220";"0,000"
"46376";"230,6721";"0,020";"29,220";"0,000"
"46377";"230,6761";"0,020";"29,180";"0,000"
"46378";"230,6801";"0,020";"29,180";"0,000"
"46379";"230,6841";"0,020";"29,145";"0,000"
"46380";"230,6881";"0,020";"29,145";"0,000"
"46381";"230,6921";"0,020";"29,170";"0,000"
"46382";"230,6961";"0,020";"29,170";"0,000"
"46383";"230,7006";"0,020";"29,260";"0,000"
"46384";"230,7052";"0,020";"29,260";"0,000"
"46385";"230,7097";"0,020";"29,265";"0,000"
"46386";"230,7143";"0,020";"29,265";"0,000"
"46387";"230,7189";"0,020";"29,265";"0,000"
"46388";"230,7234";"0,020";"29,180";"0,000"
"46389";"230,7280";"0,020";"29,180";"0,000"
"46390";"230,7359";"0,020";"29,245";"0,000"
"46391";"230,7439";"0,020";"29,245";"0,000"
"46392";"230,7493";"0,020";"29,160";"0,000"
"46393";"230,7546";"0,020";"29,160";"0,000"
"46394";"230,7600";"0,020";"29,250";"0,000"
"46395";"230,7640";"0,020";"29,250";"0,000"
"46396";"230,7680";"0,020";"29,250";"0,000"
"46397";"230,7720";"0,020";"29,170";"0,000"
"46398";"230,7759";"0,020";"29,170";"0,000"
"46399";"230,7807";"0,020";"29,205";"0,000"
"46400";"230,7854";"0,020";"29,205";"0,000"
"46401";"230,7901";"0,020";"29,255";"0,000"
"46402";"230,7948";"0,020";"29,255";"0,000"
"46403";"230,7995";"0,022";"29,210";"0,000"
"46404";"230,8043";"0,020";"29,210";"0,000"
"46405";"230,8090";"0,020";"29,245";"0,000"
"46406";"230,8139";"0,022";"29,245";"0,000"
"46407";"230,8189";"0,020";"29,245";"0,000"
"46408";"230,8239";"0,020";"29,225";"0,000"
"46409";"230,8292";"0,020";"29,225";"0,000"
"46410";"230,8345";"0,020";"29,195";"0,000"
"46411";"230,8398";"0,020";"29,195";"0,000"
"46412";"230,8452";"0,020";"29,200";"0,000"
"46413";"230,8505";"0,020";"29,200";"0,000"
"46414";"230,8559";"0,020";"29,225";"0,000"
"46415";"230,8604";"0,020";"29,225";"0,000"
"46416";"230,8650";"0,020";"29,225";"0,000"
"46417";"230,8696";"0,020";"29,180";"0,000"
"46418";"230,8741";"0,020";"29,180";"0,000"
"46419";"230,8787";"0,020";"29,145";"0,000"
"46420";"230,8833";"0,020";"29,145";"0,000"
"46421";"230,8878";"0,020";"29,185";"0,000"
"46422";"230,8958";"0,020";"29,185";"0,000"
"46423";"230,9038";"0,020";"29,205";"0,000"
"46424";"230,9078";"0,020";"29,205";"0,000"
"46425";"230,9118";"0,020";"29,160";"0,000"
"46426";"230,9157";"0,020";"29,160";"0,000"
"46427";"230,9197";"0,020";"29,160";"0,000"
"46428";"230,9251";"0,020";"29,170";"0,000"
"46429";"230,9304";"0,020";"29,170";"0,000"
"46430";"230,9358";"0,020";"29,205";"0,000"
"46431";"230,9404";"0,020";"29,205";"0,000"
"46432";"230,9449";"0,020";"29,165";"0,000"
"46433";"230,9495";"0,020";"29,165";"0,000"
"46434";"230,9541";"0,020";"29,245";"0,000"
"46435";"230,9587";"0,020";"29,245";"0,000"
"46436";"230,9632";"0,020";"29,245";"0,000"
"46437";"230,9678";"0,020";"29,190";"0,000"
"46438";"230,9731";"0,020";"29,190";"0,000"
"46439";"230,9784";"0,020";"29,180";"0,000"
"46440";"230,9837";"0,020";"29,180";"0,000"
"46441";"230,9891";"0,020";"29,225";"0,000"
"46442";"230,9945";"0,020";"29,225";"0,000"
"46443";"230,9999";"0,020";"29,170";"0,000"
"46444";"231,0053";"0,020";"29,170";"0,000"
"46445";"231,0106";"0,020";"29,170";"0,000"
"46446";"231,0160";"0,020";"29,240";"0,000"
"46447";"231,0216";"0,020";"29,240";"0,000"
"46448";"231,0272";"0,020";"29,200";"0,000"
"46449";"231,0328";"0,020";"29,200";"0,000"
"46450";"231,0384";"0,020";"29,190";"0,000"
"46451";"231,0440";"0,020";"29,190";"0,000"
"46452";"231,0496";"0,020";"29,185";"0,000"
"46453";"231,0553";"0,020";"29,185";"0,000"
"46454";"231,0609";"0,020";"29,245";"0,000"
"46455";"231,0665";"0,020";"29,245";"0,000"
"46456";"231,0721";"0,020";"29,245";"0,000"
"46457";"231,0777";"0,020";"29,205";"0,000"
"46458";"231,0809";"0,020";"29,205";"0,000"
"46459";"231,0841";"0,020";"29,180";"0,000"
"46460";"231,0873";"0,020";"29,180";"0,000"
"46461";"231,0905";"0,020";"29,205";"0,000"
"46462";"231,0938";"0,020";"29,205";"0,000"
"46463";"231,0991";"0,020";"29,255";"0,000"
"46464";"231,1044";"0,020";"29,255";"0,000"
"46465";"231,1097";"0,020";"29,255";"0,000"
"46466";"231,1156";"0,020";"29,175";"0,000"
"46467";"231,1215";"0,020";"29,175";"0,000"
"46468";"231,1274";"0,020";"29,170";"0,000"
"46469";"231,1333";"0,020";"29,170";"0,000"
"46470";"231,1392";"0,020";"29,180";"0,000"
"46471";"231,1451";"0,020";"29,180";"0,000"
"46472";"231,1510";"0,020";"29,200";"0,000"
"46473";"231,1570";"0,020";"29,200";"0,000"
"46474";"231,1629";"0,020";"29,155";"0,000"
"46475";"231,1688";"0,020";"29,155";"0,000"
"46476";"231,1720";"0,020";"29,155";"0,000"
"46477";"231,1752";"0,020";"29,160";"0,000"
"46478";"231,1784";"0,020";"29,160";"0,000"
"46479";"231,1816";"0,020";"29,225";"0,000"
"46480";"231,1848";"0,020";"29,225";"0,000"
"46481";"231,1901";"0,020";"29,225";"0,000"
"46482";"231,1955";"0,020";"29,225";"0,000"
"46483";"231,2008";"0,020";"29,235";"0,000"
"46484";"231,2061";"0,018";"29,235";"0,000"
"46485";"231,2113";"0,020";"29,235";"0,000"
"46486";"231,2166";"0,020";"29,285";"0,000"
"46487";"231,2219";"0,020";"29,285";"0,000"
"46488";"231,2271";"0,020";"29,185";"0,000"
"46489";"231,2324";"0,020";"29,185";"0,000"
"46490";"231,2376";"0,020";"29,265";"0,000"
"46491";"231,2429";"0,020";"29,265";"0,000"
"46492";"231,2482";"0,020";"29,230";"0,000"
"46493";"231,2534";"0,020";"29,230";"0,000"
"46494";"231,2587";"0,018";"29,230";"0,000"
"46495";"231,2627";"0,020";"29,265";"0,000"
"46496";"231,2667";"0,020";"29,265";"0,000"
"46497";"231,2707";"0,020";"29,200";"0,000"
"46498";"231,2747";"0,020";"29,200";"0,000"
"46499";"231,2800";"0,020";"29,165";"0,000"
"46500";"231,2854";"0,020";"29,165";"0,000"
"46501";"231,2907";"0,020";"29,185";"0,000"
"46502";"231,2963";"0,020";"29,185";"0,000"
"46503";"231,3019";"0,020";"29,180";"0,000"
"46504";"231,3075";"0,020";"29,180";"0,000"
"46505";"231,3131";"0,020";"29,180";"0,000"
"46506";"231,3187";"0,020";"29,200";"0,000"
"46507";"231,3243";"0,020";"29,200";"0,000"
"46508";"231,3299";"0,020";"29,150";"0,000"
"46509";"231,3355";"0,020";"29,150";"0,000"
"46510";"231,3395";"0,020";"29,210";"0,000"
"46511";"231,3435";"0,020";"29,210";"0,000"
"46512";"231,3476";"0,020";"29,155";"0,000"
"46513";"231,3516";"0,020";"29,155";"0,000"
"46514";"231,3556";"0,020";"29,155";"0,000"
"46515";"231,3596";"0,020";"29,195";"0,000"
"46516";"231,3636";"0,020";"29,195";"0,000"
"46517";"231,3677";"0,020";"29,205";"0,000"
"46518";"231,3722";"0,020";"29,205";"0,000"
"46519";"231,3768";"0,020";"29,175";"0,000"
"46520";"231,3813";"0,020";"29,175";"0,000"
"46521";"231,3859";"0,020";"29,215";"0,000"
"46522";"231,3904";"0,020";"29,215";"0,000"
"46523";"231,3950";"0,020";"29,175";"0,000"
"46524";"231,3995";"0,020";"29,175";"0,000"
"46525";"231,4076";"0,020";"29,175";"0,000"
"46526";"231,4156";"0,020";"29,145";"0,000"
"46527";"231,4196";"0,020";"29,145";"0,000"
"46528";"231,4236";"0,020";"29,235";"0,000"
"46529";"231,4276";"0,020";"29,235";"0,000"
"46530";"231,4315";"0,020";"29,205";"0,000"
"46531";"231,4369";"0,020";"29,205";"0,000"
"46532";"231,4423";"0,020";"29,245";"0,000"
"46533";"231,4476";"0,020";"29,245";"0,000"
"46534";"231,4522";"0,020";"29,245";"0,000"
"46535";"231,4567";"0,020";"29,210";"0,000"
"46536";"231,4613";"0,020";"29,210";"0,000"
"46537";"231,4658";"0,020";"29,270";"0,000"
"46538";"231,4704";"0,020";"29,270";"0,000"
"46539";"231,4749";"0,020";"29,190";"0,000"
"46540";"231,4795";"0,020";"29,190";"0,000"
"46541";"231,4875";"0,020";"29,225";"0,000"
"46542";"231,4956";"0,020";"29,225";"0,000"
"46543";"231,4996";"0,020";"29,225";"0,000"
"46544";"231,5036";"0,020";"29,220";"0,000"
"46545";"231,5076";"0,020";"29,220";"0,000"
"46546";"231,5116";"0,018";"29,145";"0,000"
"46547";"231,5169";"0,020";"29,145";"0,000"
"46548";"231,5222";"0,020";"29,220";"0,000"
"46549";"231,5276";"0,020";"29,220";"0,000"
"46550";"231,5321";"0,020";"29,245";"0,000"
"46551";"231,5367";"0,020";"29,245";"0,000"
"46552";"231,5412";"0,020";"29,205";"0,000"
"46553";"231,5457";"0,020";"29,205";"0,000"
"46554";"231,5503";"0,020";"29,205";"0,000"
"46555";"231,5548";"0,020";"29,190";"0,000"
"46556";"231,5594";"0,020";"29,190";"0,000"
"46557";"231,5675";"0,020";"29,130";"0,000"
"46558";"231,5756";"0,020";"29,130";"0,000"
"46559";"231,5795";"0,020";"29,220";"0,000"
"46560";"231,5835";"0,018";"29,220";"0,000"
"46561";"231,5874";"0,020";"29,175";"0,000"
"46562";"231,5914";"0,020";"29,175";"0,000"
"46563";"231,5967";"0,020";"29,175";"0,000"
"46564";"231,6021";"0,020";"29,225";"0,000"
"46565";"231,6075";"0,020";"29,225";"0,000"
"46566";"231,6120";"0,020";"29,240";"0,000"
"46567";"231,6166";"0,020";"29,240";"0,000"
"46568";"231,6211";"0,020";"29,225";"0,000"
"46569";"231,6257";"0,020";"29,225";"0,000"
"46570";"231,6302";"0,020";"29,230";"0,000"
"46571";"231,6348";"0,020";"29,230";"0,000"
"46572";"231,6393";"0,020";"29,185";"0,000"
"46573";"231,6447";"0,020";"29,185";"0,000"
"46574";"231,6501";"0,020";"29,185";"0,000"
"46575";"231,6555";"0,020";"29,200";"0,000"
"46576";"231,6608";"0,020";"29,200";"0,000"
"46577";"231,6661";"0,020";"29,205";"0,000"
"46578";"231,6715";"0,022";"29,205";"0,000"
"46579";"231,6768";"0,020";"29,235";"0,000"
"46580";"231,6821";"0,020";"29,235";"0,000"
"46581";"231,6875";"0,020";"29,220";"0,000"
"46582";"231,6921";"0,020";"29,220";"0,000"
"46583";"231,6968";"0,020";"29,220";"0,000"
"46584";"231,7015";"0,020";"29,225";"0,000"
"46585";"231,7062";"0,020";"29,225";"0,000"
"46586";"231,7108";"0,020";"29,240";"0,000"
"46587";"231,7155";"0,020";"29,240";"0,000"
"46588";"231,7202";"0,020";"29,170";"0,000"
"46589";"231,7253";"0,020";"29,170";"0,000"
"46590";"231,7304";"0,020";"29,170";"0,000"
"46591";"231,7354";"0,020";"29,170";"0,000"
"46592";"231,7408";"0,020";"29,185";"0,000"
"46593";"231,7461";"0,020";"29,185";"0,000"
"46594";"231,7514";"0,020";"29,185";"0,000"
"46595";"231,7568";"0,020";"29,225";"0,000"
"46596";"231,7621";"0,020";"29,225";"0,000"
"46597";"231,7674";"0,020";"29,205";"0,000"
"46598";"231,7720";"0,020";"29,205";"0,000"
"46599";"231,7765";"0,020";"29,190";"0,000"
"46600";"231,7811";"0,020";"29,190";"0,000"
"46601";"231,7856";"0,020";"29,145";"0,000"
"46602";"231,7902";"0,020";"29,145";"0,000"
"46603";"231,7947";"0,020";"29,145";"0,000"
"46604";"231,7993";"0,020";"29,195";"0,000"
"46605";"231,8047";"0,020";"29,195";"0,000"
"46606";"231,8100";"0,020";"29,145";"0,000"
"46607";"231,8154";"0,020";"29,145";"0,000"
"46608";"231,8207";"0,020";"29,240";"0,000"
"46609";"231,8261";"0,020";"29,240";"0,000"
"46610";"231,8314";"0,020";"29,125";"0,000"
"46611";"231,8367";"0,020";"29,125";"0,000"
"46612";"231,8420";"0,020";"29,125";"0,000"
"46613";"231,8474";"0,020";"29,200";"0,000"
"46614";"231,8519";"0,020";"29,200";"0,000"
"46615";"231,8565";"0,020";"29,165";"0,000"
"46616";"231,8610";"0,020";"29,165";"0,000"
"46617";"231,8656";"0,020";"29,215";"0,000"
"46618";"231,8701";"0,020";"29,215";"0,000"
"46619";"231,8747";"0,020";"29,185";"0,000"
"46620";"231,8792";"0,020";"29,185";"0,000"
"46621";"231,8846";"0,020";"29,185";"0,000"
"46622";"231,8900";"0,020";"29,185";"0,000"
"46623";"231,8953";"0,020";"29,185";"0,000"
"46624";"231,9007";"0,020";"29,280";"0,000"
"46625";"231,9060";"0,020";"29,280";"0,000"
"46626";"231,9113";"0,020";"29,225";"0,000"
"46627";"231,9167";"0,020";"29,225";"0,000"
"46628";"231,9220";"0,020";"29,235";"0,000"
"46629";"231,9274";"0,020";"29,235";"0,000"
"46630";"231,9327";"0,020";"29,245";"0,000"
"46631";"231,9381";"0,020";"29,245";"0,000"
"46632";"231,9435";"0,020";"29,245";"0,000"
"46633";"231,9488";"0,020";"29,215";"0,000"
"46634";"231,9542";"0,020";"29,215";"0,000"
"46635";"231,9595";"0,020";"29,205";"0,000"
"46636";"231,9649";"0,020";"29,205";"0,000"
"46637";"231,9703";"0,020";"29,235";"0,000"
"46638";"231,9743";"0,020";"29,235";"0,000"
"46639";"231,9783";"0,020";"29,255";"0,000"
"46640";"231,9823";"0,022";"29,255";"0,000"
"46641";"231,9863";"0,020";"29,260";"0,000"
"46642";"231,9916";"0,020";"29,260";"0,000"
"46643";"231,9969";"0,020";"29,260";"0,000"
"46644";"232,0023";"0,022";"29,200";"0,000"
"46645";"232,0068";"0,020";"29,200";"0,000"
"46646";"232,0114";"0,020";"29,255";"0,000"
"46647";"232,0159";"0,020";"29,255";"0,000"
"46648";"232,0205";"0,020";"29,165";"0,000"
"46649";"232,0250";"0,020";"29,165";"0,000"
"46650";"232,0296";"0,020";"29,255";"0,000"
"46651";"232,0341";"0,020";"29,255";"0,000"
"46652";"232,0395";"0,020";"29,255";"0,000"
"46653";"232,0448";"0,020";"29,185";"0,000"
"46654";"232,0502";"0,020";"29,185";"0,000"
"46655";"232,0555";"0,020";"29,170";"0,000"
"46656";"232,0608";"0,020";"29,170";"0,000"
"46657";"232,0661";"0,020";"29,190";"0,000"
"46658";"232,0715";"0,020";"29,190";"0,000"
"46659";"232,0769";"0,020";"29,260";"0,000"
"46660";"232,0823";"0,020";"29,260";"0,000"
"46661";"232,0875";"0,020";"29,260";"0,000"
"46662";"232,0927";"0,020";"29,225";"0,000"
"46663";"232,0980";"0,020";"29,225";"0,000"
"46664";"232,1032";"0,018";"29,205";"0,000"
"46665";"232,1085";"0,020";"29,205";"0,000"
"46666";"232,1137";"0,020";"29,215";"0,000"
"46667";"232,1189";"0,020";"29,215";"0,000"
"46668";"232,1242";"0,020";"29,220";"0,000"
"46669";"232,1282";"0,020";"29,220";"0,000"
"46670";"232,1322";"0,020";"29,215";"0,000"
"46671";"232,1362";"0,020";"29,215";"0,000"
"46672";"232,1402";"0,020";"29,215";"0,000"
"46673";"232,1455";"0,020";"29,130";"0,000"
"46674";"232,1509";"0,020";"29,130";"0,000"
"46675";"232,1562";"0,020";"29,235";"0,000"
"46676";"232,1607";"0,020";"29,235";"0,000"
"46677";"232,1653";"0,020";"29,200";"0,000"
"46678";"232,1699";"0,020";"29,200";"0,000"
"46679";"232,1744";"0,020";"29,205";"0,000"
"46680";"232,1790";"0,020";"29,205";"0,000"
"46681";"232,1835";"0,020";"29,205";"0,000"
"46682";"232,1881";"0,020";"29,170";"0,000"
"46683";"232,1934";"0,020";"29,170";"0,000"
"46684";"232,1988";"0,020";"29,230";"0,000"
"46685";"232,2042";"0,018";"29,230";"0,000"
"46686";"232,2095";"0,020";"29,210";"0,000"
"46687";"232,2147";"0,020";"29,210";"0,000"
"46688";"232,2200";"0,020";"29,200";"0,000"
"46689";"232,2254";"0,020";"29,200";"0,000"
"46690";"232,2307";"0,020";"29,215";"0,000"
"46691";"232,2360";"0,020";"29,215";"0,000"
"46692";"232,2414";"0,020";"29,215";"0,000"
"46693";"232,2467";"0,020";"29,205";"0,000"
"46694";"232,2521";"0,020";"29,205";"0,000"
"46695";"232,2575";"0,020";"29,205";"0,000"
"46696";"232,2629";"0,020";"29,205";"0,000"
"46697";"232,2682";"0,020";"29,165";"0,000"
"46698";"232,2736";"0,020";"29,165";"0,000"
"46699";"232,2790";"0,020";"29,140";"0,000"
"46700";"232,2830";"0,020";"29,140";"0,000"
"46701";"232,2870";"0,018";"29,140";"0,000"
"46702";"232,2911";"0,020";"29,260";"0,000"
"46703";"232,2951";"0,020";"29,260";"0,000"
"46704";"232,3005";"0,020";"29,205";"0,000"
"46705";"232,3058";"0,018";"29,205";"0,000"
"46706";"232,3111";"0,020";"29,235";"0,000"
"46707";"232,3157";"0,020";"29,235";"0,000"
"46708";"232,3202";"0,018";"29,220";"0,000"
"46709";"232,3248";"0,020";"29,220";"0,000"
"46710";"232,3293";"0,020";"29,255";"0,000"
"46711";"232,3339";"0,020";"29,255";"0,000"
"46712";"232,3384";"0,020";"29,255";"0,000"
"46713";"232,3430";"0,020";"29,185";"0,000"
"46714";"232,3483";"0,020";"29,185";"0,000"
"46715";"232,3537";"0,020";"29,220";"0,000"
"46716";"232,3590";"0,018";"29,220";"0,000"
"46717";"232,3643";"0,020";"29,225";"0,000"
"46718";"232,3696";"0,020";"29,225";"0,000"
"46719";"232,3749";"0,020";"29,200";"0,000"
"46720";"232,3803";"0,020";"29,200";"0,000"
"46721";"232,3857";"0,018";"29,200";"0,000"
"46722";"232,3910";"0,020";"29,185";"0,000"
"46723";"232,3956";"0,020";"29,185";"0,000"
"46724";"232,4001";"0,020";"29,200";"0,000"
"46725";"232,4047";"0,020";"29,200";"0,000"
"46726";"232,4093";"0,020";"29,245";"0,000"
"46727";"232,4138";"0,020";"29,245";"0,000"
"46728";"232,4184";"0,020";"29,240";"0,000"
"46729";"232,4229";"0,020";"29,240";"0,000"
"46730";"232,4282";"0,020";"29,240";"0,000"
"46731";"232,4336";"0,018";"29,190";"0,000"
"46732";"232,4389";"0,020";"29,190";"0,000"
"46733";"232,4442";"0,020";"29,200";"0,000"
"46734";"232,4495";"0,020";"29,200";"0,000"
