"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"351157";"1 746,2572";"0,002";"31,720";"0,000"
"351158";"1 746,2626";"0,002";"31,660";"0,000"
"351159";"1 746,2679";"0,000";"31,660";"0,000"
"351160";"1 746,2733";"0,000";"31,700";"0,000"
"351161";"1 746,2786";"0,000";"31,700";"0,000"
"351162";"1 746,2840";"0,000";"31,625";"0,000"
"351163";"1 746,2893";"0,000";"31,625";"0,000"
"351164";"1 746,2947";"-0,002";"31,670";"0,000"
"351165";"1 746,3001";"-0,002";"31,670";"0,000"
"351166";"1 746,3054";"-0,002";"31,670";"0,000"
"351167";"1 746,3095";"-0,002";"31,660";"0,000"
"351168";"1 746,3135";"-0,004";"31,660";"0,000"
"351169";"1 746,3175";"-0,004";"31,670";"0,000"
"351170";"1 746,3216";"-0,006";"31,670";"0,000"
"351171";"1 746,3269";"-0,006";"31,655";"0,000"
"351172";"1 746,3322";"-0,006";"31,655";"0,000"
"351173";"1 746,3375";"-0,006";"31,665";"0,000"
"351174";"1 746,3420";"-0,008";"31,665";"0,000"
"351175";"1 746,3466";"-0,008";"31,665";"0,000"
"351176";"1 746,3511";"-0,010";"31,710";"0,000"
"351177";"1 746,3557";"-0,010";"31,710";"0,000"
"351178";"1 746,3602";"-0,010";"31,725";"0,000"
"351179";"1 746,3648";"-0,010";"31,725";"0,000"
"351180";"1 746,3693";"-0,010";"31,620";"0,000"
"351181";"1 746,3747";"-0,010";"31,620";"0,000"
"351182";"1 746,3801";"-0,010";"31,645";"0,000"
"351183";"1 746,3854";"-0,010";"31,645";"0,000"
"351184";"1 746,3907";"-0,008";"31,710";"0,000"
"351185";"1 746,3960";"-0,008";"31,710";"0,000"
"351186";"1 746,4013";"-0,010";"31,710";"0,000"
"351187";"1 746,4053";"-0,008";"31,640";"0,000"
"351188";"1 746,4093";"-0,008";"31,640";"0,000"
"351189";"1 746,4133";"-0,008";"31,740";"0,000"
"351190";"1 746,4173";"-0,006";"31,740";"0,000"
"351191";"1 746,4218";"-0,006";"31,670";"0,000"
"351192";"1 746,4264";"-0,004";"31,670";"0,000"
"351193";"1 746,4310";"-0,004";"31,650";"0,000"
"351194";"1 746,4356";"-0,004";"31,650";"0,000"
"351195";"1 746,4401";"-0,004";"31,650";"0,000"
"351196";"1 746,4447";"-0,004";"31,665";"0,000"
"351197";"1 746,4493";"-0,002";"31,665";"0,000"
"351198";"1 746,4573";"-0,002";"31,685";"0,000"
"351199";"1 746,4653";"-0,002";"31,685";"0,000"
"351200";"1 746,4707";"-0,002";"31,725";"0,000"
"351201";"1 746,4760";"-0,002";"31,725";"0,000"
"351202";"1 746,4813";"-0,002";"31,685";"0,000"
"351203";"1 746,4854";"-0,002";"31,685";"0,000"
"351204";"1 746,4894";"0,000";"31,685";"0,000"
"351205";"1 746,4934";"0,002";"31,660";"0,000"
"351206";"1 746,4974";"0,002";"31,660";"0,000"
"351207";"1 746,5019";"0,002";"31,695";"0,000"
"351208";"1 746,5065";"0,002";"31,695";"0,000"
"351209";"1 746,5110";"0,004";"31,660";"0,000"
"351210";"1 746,5156";"0,004";"31,660";"0,000"
"351211";"1 746,5201";"0,004";"31,685";"0,000"
"351212";"1 746,5246";"0,004";"31,685";"0,000"
"351213";"1 746,5292";"0,004";"31,695";"0,000"
"351214";"1 746,5372";"0,006";"31,695";"0,000"
"351215";"1 746,5453";"0,004";"31,695";"0,000"
"351216";"1 746,5506";"0,004";"31,680";"0,000"
"351217";"1 746,5559";"0,004";"31,680";"0,000"
"351218";"1 746,5613";"0,004";"31,640";"0,000"
"351219";"1 746,5653";"0,006";"31,640";"0,000"
"351220";"1 746,5693";"0,004";"31,715";"0,000"
"351221";"1 746,5733";"0,004";"31,715";"0,000"
"351222";"1 746,5774";"0,004";"31,675";"0,000"
"351223";"1 746,5819";"0,002";"31,675";"0,000"
"351224";"1 746,5864";"0,002";"31,675";"0,000"
"351225";"1 746,5909";"0,002";"31,660";"0,000"
"351226";"1 746,5955";"0,002";"31,660";"0,000"
"351227";"1 746,6000";"0,000";"31,655";"0,000"
"351228";"1 746,6045";"0,000";"31,655";"0,000"
"351229";"1 746,6091";"0,000";"31,660";"0,000"
"351230";"1 746,6171";"-0,002";"31,660";"0,000"
"351231";"1 746,6252";"-0,002";"31,615";"0,000"
"351232";"1 746,6292";"-0,002";"31,615";"0,000"
"351233";"1 746,6332";"-0,002";"31,635";"0,000"
"351234";"1 746,6371";"-0,002";"31,635";"0,000"
"351235";"1 746,6411";"-0,002";"31,635";"0,000"
"351236";"1 746,6464";"-0,002";"31,685";"0,000"
"351237";"1 746,6518";"-0,002";"31,685";"0,000"
"351238";"1 746,6571";"-0,002";"31,690";"0,000"
"351239";"1 746,6617";"-0,002";"31,690";"0,000"
"351240";"1 746,6662";"-0,002";"31,660";"0,000"
"351241";"1 746,6708";"-0,002";"31,660";"0,000"
"351242";"1 746,6754";"-0,002";"31,705";"0,000"
"351243";"1 746,6799";"-0,002";"31,705";"0,000"
"351244";"1 746,6845";"-0,002";"31,705";"0,000"
"351245";"1 746,6890";"-0,002";"31,750";"0,000"
"351246";"1 746,6971";"-0,002";"31,750";"0,000"
"351247";"1 746,7051";"-0,002";"31,705";"0,000"
"351248";"1 746,7091";"-0,002";"31,705";"0,000"
"351249";"1 746,7131";"-0,002";"31,630";"0,000"
"351250";"1 746,7171";"-0,002";"31,630";"0,000"
"351251";"1 746,7211";"-0,002";"31,590";"0,000"
"351252";"1 746,7264";"-0,002";"31,590";"0,000"
"351253";"1 746,7318";"0,000";"31,590";"0,000"
"351254";"1 746,7371";"0,002";"31,695";"0,000"
"351255";"1 746,7417";"0,002";"31,695";"0,000"
"351256";"1 746,7462";"0,002";"31,685";"0,000"
"351257";"1 746,7508";"0,002";"31,685";"0,000"
"351258";"1 746,7553";"0,002";"31,680";"0,000"
"351259";"1 746,7599";"0,002";"31,680";"0,000"
"351260";"1 746,7644";"0,002";"31,660";"0,000"
"351261";"1 746,7690";"0,002";"31,660";"0,000"
"351262";"1 746,7770";"0,002";"31,660";"0,000"
"351263";"1 746,7851";"0,002";"31,660";"0,000"
"351264";"1 746,7891";"0,002";"31,660";"0,000"
"351265";"1 746,7931";"0,002";"31,670";"0,000"
"351266";"1 746,7971";"0,002";"31,670";"0,000"
"351267";"1 746,8011";"0,002";"31,700";"0,000"
"351268";"1 746,8064";"0,000";"31,700";"0,000"
"351269";"1 746,8117";"0,002";"31,745";"0,000"
"351270";"1 746,8170";"0,002";"31,745";"0,000"
"351271";"1 746,8216";"0,002";"31,675";"0,000"
"351272";"1 746,8261";"0,002";"31,675";"0,000"
"351273";"1 746,8307";"0,000";"31,675";"0,000"
"351274";"1 746,8353";"0,000";"31,745";"0,000"
"351275";"1 746,8398";"0,002";"31,745";"0,000"
"351276";"1 746,8444";"0,000";"31,695";"0,000"
"351277";"1 746,8489";"0,002";"31,695";"0,000"
"351278";"1 746,8543";"0,002";"31,680";"0,000"
"351279";"1 746,8597";"0,002";"31,680";"0,000"
"351280";"1 746,8650";"0,002";"31,660";"0,000"
"351281";"1 746,8703";"0,004";"31,660";"0,000"
"351282";"1 746,8757";"0,004";"31,660";"0,000"
"351283";"1 746,8810";"0,004";"31,660";"0,000"
"351284";"1 746,8863";"0,006";"31,660";"0,000"
"351285";"1 746,8917";"0,004";"31,690";"0,000"
"351286";"1 746,8970";"0,006";"31,690";"0,000"
"351287";"1 746,9016";"0,006";"31,735";"0,000"
"351288";"1 746,9061";"0,006";"31,735";"0,000"
"351289";"1 746,9107";"0,006";"31,640";"0,000"
"351290";"1 746,9152";"0,006";"31,640";"0,000"
"351291";"1 746,9198";"0,006";"31,715";"0,000"
"351292";"1 746,9243";"0,006";"31,715";"0,000"
"351293";"1 746,9289";"0,006";"31,715";"0,000"
"351294";"1 746,9343";"0,006";"31,695";"0,000"
"351295";"1 746,9397";"0,006";"31,695";"0,000"
"351296";"1 746,9451";"0,008";"31,705";"0,000"
"351297";"1 746,9504";"0,008";"31,705";"0,000"
"351298";"1 746,9557";"0,008";"31,650";"0,000"
"351299";"1 746,9610";"0,010";"31,650";"0,000"
"351300";"1 746,9663";"0,010";"31,650";"0,000"
"351301";"1 746,9716";"0,010";"31,650";"0,000"
"351302";"1 746,9770";"0,010";"31,650";"0,000"
"351303";"1 746,9828";"0,012";"31,790";"0,000"
"351304";"1 746,9887";"0,012";"31,790";"0,000"
"351305";"1 746,9946";"0,014";"31,765";"0,000"
"351306";"1 747,0004";"0,014";"31,765";"0,000"
"351307";"1 747,0063";"0,014";"31,705";"0,000"
"351308";"1 747,0122";"0,016";"31,705";"0,000"
"351309";"1 747,0180";"0,016";"31,640";"0,000"
"351310";"1 747,0239";"0,018";"31,640";"0,000"
"351311";"1 747,0271";"0,018";"31,725";"0,000"
"351312";"1 747,0303";"0,020";"31,725";"0,000"
"351313";"1 747,0335";"0,020";"31,725";"0,000"
"351314";"1 747,0367";"0,020";"31,710";"0,000"
"351315";"1 747,0399";"0,020";"31,710";"0,000"
"351316";"1 747,0452";"0,020";"31,720";"0,000"
"351317";"1 747,0506";"0,020";"31,720";"0,000"
"351318";"1 747,0560";"0,018";"31,645";"0,000"
"351319";"1 747,0615";"0,018";"31,645";"0,000"
"351320";"1 747,0670";"0,016";"31,740";"0,000"
"351321";"1 747,0726";"0,016";"31,740";"0,000"
"351322";"1 747,0781";"0,014";"31,740";"0,000"
"351323";"1 747,0837";"0,012";"31,695";"0,000"
"351324";"1 747,0892";"0,010";"31,695";"0,000"
"351325";"1 747,0947";"0,008";"31,685";"0,000"
"351326";"1 747,1003";"0,006";"31,685";"0,000"
"351327";"1 747,1058";"0,006";"31,705";"0,000"
"351328";"1 747,1114";"0,004";"31,705";"0,000"
"351329";"1 747,1169";"0,002";"31,660";"0,000"
"351330";"1 747,1201";"0,002";"31,660";"0,000"
"351331";"1 747,1233";"0,002";"31,705";"0,000"
"351332";"1 747,1265";"0,002";"31,705";"0,000"
"351333";"1 747,1297";"0,000";"31,705";"0,000"
"351334";"1 747,1329";"0,000";"31,660";"0,000"
"351335";"1 747,1382";"0,000";"31,660";"0,000"
"351336";"1 747,1435";"-0,002";"31,695";"0,000"
"351337";"1 747,1488";"-0,002";"31,695";"0,000"
"351338";"1 747,1548";"-0,002";"31,725";"0,000"
"351339";"1 747,1608";"0,002";"31,725";"0,000"
"351340";"1 747,1668";"0,002";"31,680";"0,000"
"351341";"1 747,1728";"0,002";"31,680";"0,000"
"351342";"1 747,1788";"0,002";"31,680";"0,000"
"351343";"1 747,1847";"0,004";"31,680";"0,000"
"351344";"1 747,1907";"0,004";"31,680";"0,000"
"351345";"1 747,1967";"0,004";"31,700";"0,000"
"351346";"1 747,1999";"0,006";"31,700";"0,000"
"351347";"1 747,2031";"0,006";"31,745";"0,000"
"351348";"1 747,2063";"0,006";"31,745";"0,000"
"351349";"1 747,2095";"0,006";"31,675";"0,000"
"351350";"1 747,2127";"0,006";"31,675";"0,000"
"351351";"1 747,2180";"0,008";"31,710";"0,000"
"351352";"1 747,2234";"0,008";"31,710";"0,000"
"351353";"1 747,2287";"0,008";"31,710";"0,000"
"351354";"1 747,2333";"0,008";"31,740";"0,000"
"351355";"1 747,2378";"0,006";"31,740";"0,000"
"351356";"1 747,2424";"0,008";"31,745";"0,000"
"351357";"1 747,2469";"0,006";"31,745";"0,000"
"351358";"1 747,2515";"0,006";"31,695";"0,000"
"351359";"1 747,2560";"0,006";"31,695";"0,000"
"351360";"1 747,2606";"0,006";"31,725";"0,000"
"351361";"1 747,2686";"0,004";"31,725";"0,000"
"351362";"1 747,2767";"0,004";"31,725";"0,000"
"351363";"1 747,2807";"0,004";"31,700";"0,000"
"351364";"1 747,2846";"0,004";"31,700";"0,000"
"351365";"1 747,2886";"0,004";"31,710";"0,000"
"351366";"1 747,2926";"0,002";"31,710";"0,000"
"351367";"1 747,2980";"0,002";"31,615";"0,000"
"351368";"1 747,3033";"0,002";"31,615";"0,000"
"351369";"1 747,3086";"0,002";"31,710";"0,000"
"351370";"1 747,3132";"0,000";"31,710";"0,000"
"351371";"1 747,3177";"-0,002";"31,710";"0,000"
"351372";"1 747,3223";"-0,002";"31,700";"0,000"
"351373";"1 747,3268";"-0,002";"31,700";"0,000"
"351374";"1 747,3314";"-0,002";"31,690";"0,000"
"351375";"1 747,3359";"-0,002";"31,690";"0,000"
"351376";"1 747,3405";"-0,002";"31,700";"0,000"
"351377";"1 747,3485";"-0,002";"31,700";"0,000"
"351378";"1 747,3565";"-0,004";"31,715";"0,000"
"351379";"1 747,3605";"-0,004";"31,715";"0,000"
"351380";"1 747,3644";"-0,004";"31,715";"0,000"
"351381";"1 747,3684";"-0,006";"31,715";"0,000"
"351382";"1 747,3724";"-0,006";"31,715";"0,000"
"351383";"1 747,3778";"-0,006";"31,725";"0,000"
"351384";"1 747,3832";"-0,006";"31,725";"0,000"
"351385";"1 747,3885";"-0,006";"31,700";"0,000"
"351386";"1 747,3931";"-0,008";"31,700";"0,000"
"351387";"1 747,3976";"-0,006";"31,755";"0,000"
"351388";"1 747,4022";"-0,008";"31,755";"0,000"
"351389";"1 747,4068";"-0,006";"31,730";"0,000"
"351390";"1 747,4113";"-0,008";"31,730";"0,000"
"351391";"1 747,4159";"-0,008";"31,730";"0,000"
"351392";"1 747,4204";"-0,008";"31,685";"0,000"
"351393";"1 747,4258";"-0,008";"31,685";"0,000"
"351394";"1 747,4311";"-0,008";"31,790";"0,000"
"351395";"1 747,4365";"-0,010";"31,790";"0,000"
"351396";"1 747,4418";"-0,010";"31,705";"0,000"
"351397";"1 747,4471";"-0,012";"31,705";"0,000"
"351398";"1 747,4525";"-0,012";"31,705";"0,000"
"351399";"1 747,4578";"-0,014";"31,705";"0,000"
"351400";"1 747,4631";"-0,014";"31,715";"0,000"
"351401";"1 747,4685";"-0,014";"31,715";"0,000"
"351402";"1 747,4740";"-0,014";"31,715";"0,000"
"351403";"1 747,4795";"-0,016";"31,650";"0,000"
"351404";"1 747,4850";"-0,014";"31,650";"0,000"
"351405";"1 747,4905";"-0,014";"31,695";"0,000"
"351406";"1 747,4960";"-0,014";"31,695";"0,000"
"351407";"1 747,5015";"-0,014";"31,715";"0,000"
"351408";"1 747,5070";"-0,014";"31,715";"0,000"
"351409";"1 747,5125";"-0,012";"31,660";"0,000"
"351410";"1 747,5165";"-0,010";"31,660";"0,000"
"351411";"1 747,5205";"-0,008";"31,660";"0,000"
"351412";"1 747,5245";"-0,008";"31,670";"0,000"
"351413";"1 747,5285";"-0,004";"31,670";"0,000"
"351414";"1 747,5338";"-0,002";"31,720";"0,000"
"351415";"1 747,5391";"0,002";"31,720";"0,000"
"351416";"1 747,5444";"0,004";"31,710";"0,000"
"351417";"1 747,5490";"0,010";"31,710";"0,000"
"351418";"1 747,5535";"0,014";"31,755";"0,000"
"351419";"1 747,5581";"0,016";"31,755";"0,000"
"351420";"1 747,5626";"0,020";"31,755";"0,000"
"351421";"1 747,5672";"0,024";"31,655";"0,000"
"351422";"1 747,5717";"0,028";"31,655";"0,000"
"351423";"1 747,5763";"0,032";"31,650";"0,000"
"351424";"1 747,5817";"0,036";"31,650";"0,000"
"351425";"1 747,5870";"0,040";"31,695";"0,000"
"351426";"1 747,5924";"0,044";"31,695";"0,000"
"351427";"1 747,5977";"0,048";"31,725";"0,000"
"351428";"1 747,6030";"0,050";"31,725";"0,000"
"351429";"1 747,6083";"0,052";"31,705";"0,000"
"351430";"1 747,6137";"0,052";"31,705";"0,000"
"351431";"1 747,6190";"0,052";"31,705";"0,000"
"351432";"1 747,6244";"0,052";"31,690";"0,000"
"351433";"1 747,6289";"0,050";"31,690";"0,000"
"351434";"1 747,6335";"0,048";"31,720";"0,000"
"351435";"1 747,6380";"0,048";"31,720";"0,000"
"351436";"1 747,6426";"0,046";"31,750";"0,000"
"351437";"1 747,6471";"0,042";"31,750";"0,000"
"351438";"1 747,6517";"0,038";"31,690";"0,000"
"351439";"1 747,6562";"0,034";"31,690";"0,000"
"351440";"1 747,6616";"0,026";"31,690";"0,000"
"351441";"1 747,6670";"0,020";"31,695";"0,000"
"351442";"1 747,6724";"0,014";"31,695";"0,000"
"351443";"1 747,6777";"0,008";"31,720";"0,000"
"351444";"1 747,6830";"0,002";"31,720";"0,000"
"351445";"1 747,6883";"-0,006";"31,685";"0,000"
"351446";"1 747,6936";"-0,012";"31,685";"0,000"
"351447";"1 747,6990";"-0,020";"31,750";"0,000"
"351448";"1 747,7043";"-0,026";"31,750";"0,000"
"351449";"1 747,7096";"-0,034";"31,755";"0,000"
"351450";"1 747,7149";"-0,044";"31,755";"0,000"
"351451";"1 747,7202";"-0,054";"31,755";"0,000"
"351452";"1 747,7256";"-0,068";"31,685";"0,000"
"351453";"1 747,7309";"-0,084";"31,685";"0,000"
"351454";"1 747,7362";"-0,104";"31,745";"0,000"
"351455";"1 747,7415";"-0,126";"31,745";"0,000"
"351456";"1 747,7468";"-0,156";"31,760";"0,000"
"351457";"1 747,7522";"-0,194";"31,760";"0,000"
"351458";"1 747,7562";"-0,232";"31,585";"0,000"
"351459";"1 747,7602";"-0,272";"31,585";"0,000"
"351460";"1 747,7642";"-0,312";"31,585";"0,000"
"351461";"1 747,7682";"-0,348";"31,700";"0,000"
"351462";"1 747,7735";"-0,372";"31,700";"0,000"
"351463";"1 747,7788";"-0,384";"31,620";"0,000"
"351464";"1 747,7841";"-0,386";"31,620";"0,000"
"351465";"1 747,7886";"-0,372";"31,740";"0,000"
"351466";"1 747,7932";"-0,346";"31,740";"0,000"
"351467";"1 747,7978";"-0,320";"31,790";"0,000"
"351468";"1 747,8023";"-0,286";"31,790";"0,000"
"351469";"1 747,8069";"-0,258";"31,725";"0,000"
"351470";"1 747,8115";"-0,226";"31,725";"0,000"
"351471";"1 747,8160";"-0,194";"31,725";"0,000"
"351472";"1 747,8214";"-0,164";"31,745";"0,000"
"351473";"1 747,8268";"-0,136";"31,745";"0,000"
"351474";"1 747,8321";"-0,110";"31,710";"0,000"
"351475";"1 747,8374";"-0,090";"31,710";"0,000"
"351476";"1 747,8428";"-0,072";"31,730";"0,000"
"351477";"1 747,8481";"-0,054";"31,730";"0,000"
"351478";"1 747,8521";"-0,040";"31,740";"0,000"
"351479";"1 747,8561";"-0,028";"31,740";"0,000"
"351480";"1 747,8601";"-0,018";"31,740";"0,000"
"351481";"1 747,8641";"-0,008";"31,770";"0,000"
"351482";"1 747,8687";"-0,002";"31,770";"0,000"
"351483";"1 747,8733";"0,006";"31,750";"0,000"
"351484";"1 747,8780";"0,010";"31,750";"0,000"
"351485";"1 747,8826";"0,016";"31,680";"0,000"
"351486";"1 747,8872";"0,020";"31,680";"0,000"
"351487";"1 747,8918";"0,024";"31,740";"0,000"
"351488";"1 747,8964";"0,026";"31,740";"0,000"
"351489";"1 747,9042";"0,028";"31,740";"0,000"
"351490";"1 747,9120";"0,028";"31,760";"0,000"
"351491";"1 747,9174";"0,030";"31,760";"0,000"
"351492";"1 747,9227";"0,030";"31,710";"0,000"
"351493";"1 747,9281";"0,032";"31,710";"0,000"
"351494";"1 747,9321";"0,034";"31,760";"0,000"
"351495";"1 747,9360";"0,034";"31,760";"0,000"
"351496";"1 747,9400";"0,036";"31,725";"0,000"
"351497";"1 747,9440";"0,038";"31,725";"0,000"
"351498";"1 747,9486";"0,040";"31,700";"0,000"
"351499";"1 747,9532";"0,042";"31,700";"0,000"
"351500";"1 747,9577";"0,044";"31,700";"0,000"
"351501";"1 747,9623";"0,046";"31,765";"0,000"
"351502";"1 747,9668";"0,048";"31,765";"0,000"
"351503";"1 747,9714";"0,052";"31,670";"0,000"
"351504";"1 747,9759";"0,054";"31,670";"0,000"
"351505";"1 747,9840";"0,056";"31,805";"0,000"
"351506";"1 747,9920";"0,060";"31,805";"0,000"
"351507";"1 747,9960";"0,064";"31,810";"0,000"
"351508";"1 748,0000";"0,068";"31,810";"0,000"
"351509";"1 748,0040";"0,072";"31,810";"0,000"
"351510";"1 748,0080";"0,074";"31,745";"0,000"
"351511";"1 748,0133";"0,078";"31,745";"0,000"
"351512";"1 748,0186";"0,080";"31,740";"0,000"
"351513";"1 748,0240";"0,082";"31,740";"0,000"
"351514";"1 748,0285";"0,084";"31,735";"0,000"
"351515";"1 748,0331";"0,086";"31,735";"0,000"
"351516";"1 748,0376";"0,088";"31,745";"0,000"
"351517";"1 748,0422";"0,088";"31,745";"0,000"
"351518";"1 748,0467";"0,092";"31,725";"0,000"
"351519";"1 748,0513";"0,092";"31,725";"0,000"
"351520";"1 748,0558";"0,094";"31,725";"0,000"
"351521";"1 748,0639";"0,096";"31,760";"0,000"
"351522";"1 748,0719";"0,096";"31,760";"0,000"
"351523";"1 748,0759";"0,098";"31,805";"0,000"
"351524";"1 748,0800";"0,100";"31,805";"0,000"
"351525";"1 748,0840";"0,100";"31,725";"0,000"
"351526";"1 748,0880";"0,100";"31,725";"0,000"
"351527";"1 748,0933";"0,100";"31,695";"0,000"
"351528";"1 748,0986";"0,098";"31,695";"0,000"
"351529";"1 748,1039";"0,098";"31,695";"0,000"
"351530";"1 748,1085";"0,100";"31,710";"0,000"
"351531";"1 748,1130";"0,100";"31,710";"0,000"
"351532";"1 748,1176";"0,100";"31,760";"0,000"
"351533";"1 748,1221";"0,102";"31,760";"0,000"
"351534";"1 748,1267";"0,100";"31,740";"0,000"
"351535";"1 748,1313";"0,100";"31,740";"0,000"
"351536";"1 748,1358";"0,100";"31,750";"0,000"
"351537";"1 748,1438";"0,096";"31,750";"0,000"
"351538";"1 748,1518";"0,096";"31,750";"0,000"
"351539";"1 748,1558";"0,094";"31,690";"0,000"
"351540";"1 748,1598";"0,094";"31,690";"0,000"
"351541";"1 748,1638";"0,094";"31,760";"0,000"
"351542";"1 748,1678";"0,094";"31,760";"0,000"
"351543";"1 748,1732";"0,094";"31,735";"0,000"
"351544";"1 748,1785";"0,098";"31,735";"0,000"
"351545";"1 748,1838";"0,098";"31,660";"0,000"
"351546";"1 748,1893";"0,100";"31,660";"0,000"
"351547";"1 748,1948";"0,102";"31,745";"0,000"
"351548";"1 748,2003";"0,106";"31,745";"0,000"
"351549";"1 748,2058";"0,112";"31,745";"0,000"
"351550";"1 748,2113";"0,116";"31,785";"0,000"
"351551";"1 748,2168";"0,122";"31,785";"0,000"
"351552";"1 748,2223";"0,130";"31,670";"0,000"
"351553";"1 748,2278";"0,136";"31,670";"0,000"
"351554";"1 748,2318";"0,146";"31,635";"0,000"
"351555";"1 748,2358";"0,162";"31,635";"0,000"
"351556";"1 748,2398";"0,180";"31,725";"0,000"
"351557";"1 748,2438";"0,200";"31,725";"0,000"
"351558";"1 748,2491";"0,222";"31,725";"0,000"
"351559";"1 748,2544";"0,240";"31,765";"0,000"
"351560";"1 748,2598";"0,258";"31,765";"0,000"
"351561";"1 748,2643";"0,272";"31,740";"0,000"
"351562";"1 748,2689";"0,288";"31,740";"0,000"
"351563";"1 748,2734";"0,296";"31,710";"0,000"
"351564";"1 748,2780";"0,300";"31,710";"0,000"
"351565";"1 748,2825";"0,300";"31,840";"0,000"
"351566";"1 748,2871";"0,294";"31,840";"0,000"
"351567";"1 748,2916";"0,286";"31,795";"0,000"
"351568";"1 748,2970";"0,276";"31,795";"0,000"
"351569";"1 748,3024";"0,264";"31,795";"0,000"
"351570";"1 748,3077";"0,252";"31,765";"0,000"
"351571";"1 748,3130";"0,236";"31,765";"0,000"
"351572";"1 748,3184";"0,222";"31,730";"0,000"
"351573";"1 748,3237";"0,206";"31,730";"0,000"
"351574";"1 748,3290";"0,194";"31,750";"0,000"
"351575";"1 748,3343";"0,182";"31,750";"0,000"
"351576";"1 748,3397";"0,172";"31,775";"0,000"
"351577";"1 748,3452";"0,162";"31,775";"0,000"
"351578";"1 748,3507";"0,154";"31,775";"0,000"
"351579";"1 748,3562";"0,148";"31,735";"0,000"
"351580";"1 748,3617";"0,146";"31,735";"0,000"
"351581";"1 748,3672";"0,144";"31,740";"0,000"
"351582";"1 748,3727";"0,146";"31,740";"0,000"
"351583";"1 748,3782";"0,146";"31,705";"0,000"
"351584";"1 748,3837";"0,146";"31,705";"0,000"
"351585";"1 748,3877";"0,146";"31,775";"0,000"
"351586";"1 748,3917";"0,146";"31,775";"0,000"
"351587";"1 748,3957";"0,148";"31,745";"0,000"
"351588";"1 748,3997";"0,148";"31,745";"0,000"
"351589";"1 748,4037";"0,152";"31,745";"0,000"
"351590";"1 748,4077";"0,154";"31,780";"0,000"
"351591";"1 748,4117";"0,154";"31,780";"0,000"
"351592";"1 748,4157";"0,148";"31,780";"0,000"
"351593";"1 748,4203";"0,148";"31,780";"0,000"
"351594";"1 748,4248";"0,150";"31,760";"0,000"
"351595";"1 748,4293";"0,152";"31,760";"0,000"
"351596";"1 748,4339";"0,152";"31,715";"0,000"
"351597";"1 748,4384";"0,152";"31,715";"0,000"
"351598";"1 748,4430";"0,146";"31,715";"0,000"
"351599";"1 748,4475";"0,144";"31,705";"0,000"
"351600";"1 748,4556";"0,142";"31,705";"0,000"
"351601";"1 748,4636";"0,148";"31,725";"0,000"
"351602";"1 748,4690";"0,152";"31,725";"0,000"
"351603";"1 748,4743";"0,160";"31,660";"0,000"
"351604";"1 748,4796";"0,166";"31,660";"0,000"
"351605";"1 748,4836";"0,174";"31,725";"0,000"
"351606";"1 748,4876";"0,180";"31,725";"0,000"
"351607";"1 748,4916";"0,190";"31,725";"0,000"
"351608";"1 748,4955";"0,198";"31,680";"0,000"
"351609";"1 748,5001";"0,214";"31,680";"0,000"
"351610";"1 748,5046";"0,230";"31,705";"0,000"
"351611";"1 748,5092";"0,244";"31,705";"0,000"
"351612";"1 748,5138";"0,260";"31,710";"0,000"
"351613";"1 748,5183";"0,270";"31,710";"0,000"
"351614";"1 748,5229";"0,278";"31,725";"0,000"
"351615";"1 748,5274";"0,286";"31,725";"0,000"
"351616";"1 748,5354";"0,294";"31,740";"0,000"
"351617";"1 748,5435";"0,292";"31,740";"0,000"
"351618";"1 748,5488";"0,290";"31,740";"0,000"
"351619";"1 748,5541";"0,280";"31,685";"0,000"
"351620";"1 748,5595";"0,270";"31,685";"0,000"
"351621";"1 748,5635";"0,260";"31,715";"0,000"
"351622";"1 748,5675";"0,254";"31,715";"0,000"
"351623";"1 748,5715";"0,246";"31,780";"0,000"
"351624";"1 748,5755";"0,236";"31,780";"0,000"
"351625";"1 748,5801";"0,228";"31,685";"0,000"
"351626";"1 748,5846";"0,222";"31,685";"0,000"
"351627";"1 748,5892";"0,220";"31,685";"0,000"
"351628";"1 748,5937";"0,222";"31,685";"0,000"
"351629";"1 748,5982";"0,222";"31,685";"0,000"
"351630";"1 748,6028";"0,224";"31,650";"0,000"
"351631";"1 748,6073";"0,224";"31,650";"0,000"
"351632";"1 748,6154";"0,230";"31,720";"0,000"
"351633";"1 748,6234";"0,236";"31,720";"0,000"
"351634";"1 748,6274";"0,244";"31,690";"0,000"
"351635";"1 748,6314";"0,250";"31,690";"0,000"
"351636";"1 748,6354";"0,256";"31,720";"0,000"
"351637";"1 748,6394";"0,256";"31,720";"0,000"
"351638";"1 748,6447";"0,258";"31,720";"0,000"
