"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"13757";"68,4281";"6,744";"33,950";"0,000"
"13758";"68,4335";"6,776";"33,990";"0,000"
"13759";"68,4388";"6,782";"33,990";"0,000"
"13760";"68,4442";"6,822";"33,930";"0,000"
"13761";"68,4496";"6,814";"33,930";"0,000"
"13762";"68,4550";"6,824";"34,090";"0,000"
"13763";"68,4603";"6,798";"34,090";"0,000"
"13764";"68,4656";"6,802";"34,090";"0,000"
"13765";"68,4710";"6,824";"33,960";"0,000"
"13766";"68,4750";"6,818";"33,960";"0,000"
"13767";"68,4790";"6,854";"34,020";"0,000"
"13768";"68,4830";"6,852";"34,020";"0,000"
"13769";"68,4870";"6,892";"34,025";"0,000"
"13770";"68,4923";"6,898";"34,025";"0,000"
"13771";"68,4976";"6,824";"33,960";"0,000"
"13772";"68,5029";"6,782";"33,960";"0,000"
"13773";"68,5082";"6,814";"33,960";"0,000"
"13774";"68,5136";"6,834";"34,100";"0,000"
"13775";"68,5189";"6,866";"34,100";"0,000"
"13776";"68,5243";"6,824";"34,060";"0,000"
"13777";"68,5296";"6,896";"34,060";"0,000"
"13778";"68,5350";"6,934";"34,050";"0,000"
"13779";"68,5390";"6,790";"34,050";"0,000"
"13780";"68,5429";"6,906";"34,150";"0,000"
"13781";"68,5469";"6,932";"34,150";"0,000"
"13782";"68,5509";"6,916";"34,085";"0,000"
"13783";"68,5562";"6,808";"34,085";"0,000"
"13784";"68,5616";"6,780";"34,085";"0,000"
"13785";"68,5669";"6,820";"34,055";"0,000"
"13786";"68,5722";"6,842";"34,055";"0,000"
"13787";"68,5775";"6,880";"34,180";"0,000"
"13788";"68,5827";"6,846";"34,180";"0,000"
"13789";"68,5881";"6,874";"34,080";"0,000"
"13790";"68,5934";"6,822";"34,080";"0,000"
"13791";"68,5987";"6,828";"34,120";"0,000"
"13792";"68,6040";"6,814";"34,120";"0,000"
"13793";"68,6094";"6,808";"34,120";"0,000"
"13794";"68,6147";"6,782";"34,140";"0,000"
"13795";"68,6188";"6,768";"34,140";"0,000"
"13796";"68,6229";"6,784";"34,220";"0,000"
"13797";"68,6270";"6,768";"34,220";"0,000"
"13798";"68,6311";"6,776";"34,220";"0,000"
"13799";"68,6363";"6,756";"34,220";"0,000"
"13800";"68,6416";"6,812";"34,200";"0,000"
"13801";"68,6468";"6,794";"34,200";"0,000"
"13802";"68,6532";"6,780";"34,200";"0,000"
"13803";"68,6596";"6,830";"34,245";"0,000"
"13804";"68,6660";"6,816";"34,245";"0,000"
"13805";"68,6724";"6,828";"34,250";"0,000"
"13806";"68,6789";"6,840";"34,250";"0,000"
"13807";"68,6829";"6,856";"34,260";"0,000"
"13808";"68,6869";"6,870";"34,260";"0,000"
"13809";"68,6909";"6,888";"34,325";"0,000"
"13810";"68,6949";"6,894";"34,325";"0,000"
"13811";"68,6989";"6,906";"34,315";"0,000"
"13812";"68,7029";"6,954";"34,315";"0,000"
"13813";"68,7070";"6,930";"34,315";"0,000"
"13814";"68,7110";"6,932";"34,300";"0,000"
"13815";"68,7163";"6,912";"34,300";"0,000"
"13816";"68,7217";"6,952";"34,365";"0,000"
"13817";"68,7270";"6,926";"34,365";"0,000"
"13818";"68,7323";"6,928";"34,345";"0,000"
"13819";"68,7377";"6,928";"34,345";"0,000"
"13820";"68,7430";"6,926";"34,340";"0,000"
"13821";"68,7483";"6,878";"34,340";"0,000"
"13822";"68,7537";"6,928";"34,340";"0,000"
"13823";"68,7590";"6,914";"34,375";"0,000"
"13824";"68,7630";"6,920";"34,375";"0,000"
"13825";"68,7670";"6,964";"34,365";"0,000"
"13826";"68,7710";"6,972";"34,365";"0,000"
"13827";"68,7750";"6,982";"34,365";"0,000"
"13828";"68,7814";"6,954";"34,365";"0,000"
"13829";"68,7877";"7,018";"34,405";"0,000"
"13830";"68,7941";"7,002";"34,405";"0,000"
"13831";"68,8005";"7,016";"34,345";"0,000"
"13832";"68,8069";"7,058";"34,345";"0,000"
"13833";"68,8109";"7,082";"34,345";"0,000"
"13834";"68,8150";"7,088";"34,485";"0,000"
"13835";"68,8190";"7,114";"34,485";"0,000"
"13836";"68,8230";"7,110";"34,385";"0,000"
"13837";"68,8282";"7,058";"34,385";"0,000"
"13838";"68,8335";"7,080";"34,425";"0,000"
"13839";"68,8388";"7,108";"34,425";"0,000"
"13840";"68,8441";"7,098";"34,485";"0,000"
"13841";"68,8495";"7,072";"34,485";"0,000"
"13842";"68,8548";"7,052";"34,485";"0,000"
"13843";"68,8602";"7,032";"34,485";"0,000"
"13844";"68,8655";"7,056";"34,485";"0,000"
"13845";"68,8709";"7,092";"34,515";"0,000"
"13846";"68,8762";"7,064";"34,515";"0,000"
"13847";"68,8816";"7,084";"34,510";"0,000"
"13848";"68,8869";"7,100";"34,510";"0,000"
"13849";"68,8909";"7,132";"34,575";"0,000"
"13850";"68,8949";"7,114";"34,575";"0,000"
"13851";"68,8990";"7,070";"34,575";"0,000"
"13852";"68,9030";"7,050";"34,490";"0,000"
"13853";"68,9070";"7,050";"34,490";"0,000"
"13854";"68,9110";"7,052";"34,555";"0,000"
"13855";"68,9150";"7,032";"34,555";"0,000"
"13856";"68,9190";"7,034";"34,520";"0,000"
"13857";"68,9253";"7,074";"34,520";"0,000"
"13858";"68,9317";"7,090";"34,540";"0,000"
"13859";"68,9381";"7,078";"34,540";"0,000"
"13860";"68,9444";"7,102";"34,585";"0,000"
"13861";"68,9508";"7,092";"34,585";"0,000"
"13862";"68,9548";"7,106";"34,585";"0,000"
"13863";"68,9588";"7,144";"34,680";"0,000"
"13864";"68,9628";"7,136";"34,680";"0,000"
"13865";"68,9668";"7,212";"34,630";"0,000"
"13866";"68,9722";"7,204";"34,630";"0,000"
"13867";"68,9775";"7,240";"34,625";"0,000"
"13868";"68,9829";"7,202";"34,625";"0,000"
"13869";"68,9882";"7,318";"34,610";"0,000"
"13870";"68,9935";"7,252";"34,610";"0,000"
"13871";"68,9988";"7,240";"34,610";"0,000"
"13872";"69,0041";"7,256";"34,595";"0,000"
"13873";"69,0095";"7,258";"34,595";"0,000"
"13874";"69,0148";"7,240";"34,690";"0,000"
"13875";"69,0188";"7,204";"34,690";"0,000"
"13876";"69,0229";"7,242";"34,690";"0,000"
"13877";"69,0269";"7,246";"34,690";"0,000"
"13878";"69,0310";"7,216";"34,695";"0,000"
"13879";"69,0363";"7,232";"34,695";"0,000"
"13880";"69,0417";"7,236";"34,665";"0,000"
"13881";"69,0471";"7,272";"34,665";"0,000"
"13882";"69,0524";"7,190";"34,665";"0,000"
"13883";"69,0578";"7,350";"34,730";"0,000"
"13884";"69,0631";"7,258";"34,730";"0,000"
"13885";"69,0684";"7,132";"34,655";"0,000"
"13886";"69,0738";"7,208";"34,655";"0,000"
"13887";"69,0791";"7,302";"34,695";"0,000"
"13888";"69,0831";"7,342";"34,695";"0,000"
"13889";"69,0871";"7,354";"34,765";"0,000"
"13890";"69,0911";"7,418";"34,765";"0,000"
"13891";"69,0951";"7,460";"34,765";"0,000"
"13892";"69,1005";"7,440";"34,815";"0,000"
"13893";"69,1058";"7,448";"34,815";"0,000"
"13894";"69,1111";"7,504";"34,880";"0,000"
"13895";"69,1165";"7,538";"34,880";"0,000"
"13896";"69,1218";"7,544";"34,785";"0,000"
"13897";"69,1271";"7,560";"34,785";"0,000"
"13898";"69,1324";"7,544";"34,900";"0,000"
"13899";"69,1378";"7,534";"34,900";"0,000"
"13900";"69,1431";"7,534";"34,860";"0,000"
"13901";"69,1471";"7,482";"34,860";"0,000"
"13902";"69,1511";"7,454";"34,860";"0,000"
"13903";"69,1551";"7,480";"34,905";"0,000"
"13904";"69,1591";"7,488";"34,905";"0,000"
"13905";"69,1644";"7,496";"34,900";"0,000"
"13906";"69,1697";"7,500";"34,900";"0,000"
"13907";"69,1751";"7,500";"34,875";"0,000"
"13908";"69,1804";"7,466";"34,875";"0,000"
"13909";"69,1857";"7,518";"34,890";"0,000"
"13910";"69,1911";"7,496";"34,890";"0,000"
"13911";"69,1964";"7,482";"34,890";"0,000"
"13912";"69,2018";"7,492";"34,890";"0,000"
"13913";"69,2071";"7,512";"34,890";"0,000"
"13914";"69,2111";"7,498";"34,915";"0,000"
"13915";"69,2151";"7,668";"34,915";"0,000"
"13916";"69,2191";"8,044";"35,025";"0,000"
"13917";"69,2232";"7,494";"35,025";"0,000"
"13918";"69,2285";"6,994";"34,940";"0,000"
"13919";"69,2338";"7,324";"34,940";"0,000"
"13920";"69,2391";"7,848";"34,940";"0,000"
"13921";"69,2444";"7,772";"34,985";"0,000"
"13922";"69,2498";"7,424";"34,985";"0,000"
"13923";"69,2551";"7,474";"35,010";"0,000"
"13924";"69,2605";"7,544";"35,010";"0,000"
"13925";"69,2658";"7,440";"35,010";"0,000"
"13926";"69,2711";"7,282";"35,010";"0,000"
"13927";"69,2765";"7,420";"35,055";"0,000"
"13928";"69,2818";"7,540";"35,055";"0,000"
"13929";"69,2872";"7,556";"35,080";"0,000"
"13930";"69,2911";"7,464";"35,080";"0,000"
"13931";"69,2951";"7,438";"35,080";"0,000"
"13932";"69,2991";"7,444";"35,055";"0,000"
"13933";"69,3031";"7,436";"35,055";"0,000"
"13934";"69,3084";"7,410";"35,045";"0,000"
"13935";"69,3138";"7,412";"35,045";"0,000"
"13936";"69,3191";"7,390";"35,085";"0,000"
"13937";"69,3245";"7,344";"35,085";"0,000"
"13938";"69,3298";"7,328";"35,075";"0,000"
"13939";"69,3352";"7,300";"35,075";"0,000"
"13940";"69,3405";"7,292";"35,075";"0,000"
"13941";"69,3458";"7,300";"35,140";"0,000"
"13942";"69,3512";"7,312";"35,140";"0,000"
"13943";"69,3551";"7,320";"35,185";"0,000"
"13944";"69,3591";"7,332";"35,185";"0,000"
"13945";"69,3630";"7,316";"35,170";"0,000"
"13946";"69,3670";"7,326";"35,170";"0,000"
"13947";"69,3733";"7,358";"35,135";"0,000"
"13948";"69,3797";"7,380";"35,135";"0,000"
"13949";"69,3861";"7,398";"35,185";"0,000"
"13950";"69,3925";"7,448";"35,185";"0,000"
"13951";"69,3989";"7,436";"35,185";"0,000"
"13952";"69,4029";"7,512";"35,225";"0,000"
"13953";"69,4069";"7,508";"35,225";"0,000"
"13954";"69,4109";"7,550";"35,230";"0,000"
"13955";"69,4149";"7,570";"35,230";"0,000"
"13956";"69,4202";"7,612";"35,265";"0,000"
"13957";"69,4256";"7,632";"35,265";"0,000"
"13958";"69,4310";"7,608";"35,285";"0,000"
"13959";"69,4364";"7,618";"35,285";"0,000"
"13960";"69,4418";"7,604";"35,285";"0,000"
"13961";"69,4471";"7,614";"35,260";"0,000"
"13962";"69,4525";"7,636";"35,260";"0,000"
"13963";"69,4578";"7,620";"35,260";"0,000"
"13964";"69,4632";"7,622";"35,260";"0,000"
"13965";"69,4672";"7,646";"35,315";"0,000"
"13966";"69,4712";"7,628";"35,315";"0,000"
"13967";"69,4752";"7,668";"35,340";"0,000"
"13968";"69,4792";"7,638";"35,340";"0,000"
"13969";"69,4845";"7,730";"35,340";"0,000"
"13970";"69,4899";"7,746";"35,365";"0,000"
"13971";"69,4952";"7,750";"35,365";"0,000"
"13972";"69,5005";"7,794";"35,365";"0,000"
"13973";"69,5059";"7,770";"35,365";"0,000"
"13974";"69,5112";"7,790";"35,440";"0,000"
"13975";"69,5165";"7,764";"35,440";"0,000"
"13976";"69,5219";"7,822";"35,400";"0,000"
"13977";"69,5272";"7,836";"35,400";"0,000"
"13978";"69,5312";"7,844";"35,395";"0,000"
"13979";"69,5352";"7,830";"35,395";"0,000"
"13980";"69,5392";"7,814";"35,395";"0,000"
"13981";"69,5432";"7,868";"35,425";"0,000"
"13982";"69,5485";"7,868";"35,425";"0,000"
"13983";"69,5539";"7,920";"35,450";"0,000"
"13984";"69,5592";"7,926";"35,450";"0,000"
"13985";"69,5645";"7,976";"35,500";"0,000"
"13986";"69,5698";"7,992";"35,500";"0,000"
"13987";"69,5752";"7,970";"35,500";"0,000"
"13988";"69,5805";"8,014";"35,500";"0,000"
"13989";"69,5859";"8,064";"35,500";"0,000"
"13990";"69,5912";"8,118";"35,465";"0,000"
"13991";"69,5952";"8,142";"35,465";"0,000"
"13992";"69,5992";"8,176";"35,490";"0,000"
"13993";"69,6032";"8,228";"35,490";"0,000"
"13994";"69,6072";"8,204";"35,480";"0,000"
"13995";"69,6126";"8,210";"35,480";"0,000"
"13996";"69,6179";"8,274";"35,585";"0,000"
"13997";"69,6232";"8,226";"35,585";"0,000"
"13998";"69,6286";"8,254";"35,530";"0,000"
"13999";"69,6339";"8,270";"35,530";"0,000"
"14000";"69,6392";"8,232";"35,530";"0,000"
"14001";"69,6445";"8,234";"35,565";"0,000"
"14002";"69,6499";"8,186";"35,565";"0,000"
"14003";"69,6552";"8,244";"35,605";"0,000"
"14004";"69,6592";"8,234";"35,605";"0,000"
"14005";"69,6631";"8,208";"35,585";"0,000"
"14006";"69,6671";"8,196";"35,585";"0,000"
"14007";"69,6711";"8,252";"35,605";"0,000"
"14008";"69,6764";"8,274";"35,605";"0,000"
"14009";"69,6817";"8,348";"35,605";"0,000"
"14010";"69,6871";"8,404";"35,585";"0,000"
"14011";"69,6935";"8,370";"35,585";"0,000"
"14012";"69,6999";"8,406";"35,645";"0,000"
"14013";"69,7064";"8,408";"35,645";"0,000"
"14014";"69,7128";"8,434";"35,575";"0,000"
"14015";"69,7192";"8,440";"35,575";"0,000"
"14016";"69,7224";"8,408";"35,685";"0,000"
"14017";"69,7256";"8,372";"35,685";"0,000"
"14018";"69,7288";"8,356";"35,685";"0,000"
"14019";"69,7320";"8,328";"35,685";"0,000"
"14020";"69,7352";"8,354";"35,685";"0,000"
"14021";"69,7405";"8,378";"35,745";"0,000"
"14022";"69,7457";"8,392";"35,745";"0,000"
"14023";"69,7510";"8,522";"35,675";"0,000"
"14024";"69,7563";"8,544";"35,675";"0,000"
"14025";"69,7617";"8,562";"35,705";"0,000"
"14026";"69,7671";"8,524";"35,705";"0,000"
"14027";"69,7724";"8,576";"35,785";"0,000"
"14028";"69,7778";"8,866";"35,785";"0,000"
"14029";"69,7831";"8,614";"35,785";"0,000"
"14030";"69,7883";"8,220";"35,810";"0,000"
"14031";"69,7936";"8,358";"35,810";"0,000"
"14032";"69,7988";"8,476";"35,825";"0,000"
"14033";"69,8028";"8,526";"35,825";"0,000"
"14034";"69,8069";"8,566";"35,795";"0,000"
"14035";"69,8109";"8,522";"35,795";"0,000"
"14036";"69,8149";"8,616";"35,950";"0,000"
"14037";"69,8213";"8,634";"35,950";"0,000"
"14038";"69,8276";"8,524";"35,950";"0,000"
"14039";"69,8340";"8,562";"35,845";"0,000"
"14040";"69,8404";"8,568";"35,845";"0,000"
"14041";"69,8467";"8,550";"35,945";"0,000"
"14042";"69,8508";"8,526";"35,945";"0,000"
"14043";"69,8548";"8,576";"35,870";"0,000"
"14044";"69,8589";"8,624";"35,870";"0,000"
"14045";"69,8629";"8,656";"35,925";"0,000"
"14046";"69,8683";"8,700";"35,925";"0,000"
"14047";"69,8736";"8,806";"35,940";"0,000"
"14048";"69,8789";"8,844";"35,940";"0,000"
"14049";"69,8842";"8,860";"35,940";"0,000"
"14050";"69,8896";"8,820";"35,930";"0,000"
"14051";"69,8949";"8,818";"35,930";"0,000"
"14052";"69,9002";"8,788";"36,080";"0,000"
"14053";"69,9055";"8,870";"36,080";"0,000"
"14054";"69,9109";"8,938";"36,070";"0,000"
"14055";"69,9149";"8,976";"36,070";"0,000"
"14056";"69,9188";"9,074";"36,110";"0,000"
"14057";"69,9228";"9,058";"36,110";"0,000"
"14058";"69,9268";"9,058";"36,110";"0,000"
"14059";"69,9322";"9,140";"36,025";"0,000"
"14060";"69,9375";"9,128";"36,025";"0,000"
"14061";"69,9428";"9,116";"36,100";"0,000"
"14062";"69,9481";"9,120";"36,100";"0,000"
"14063";"69,9535";"9,200";"36,100";"0,000"
"14064";"69,9588";"9,198";"36,100";"0,000"
"14065";"69,9641";"9,200";"36,110";"0,000"
"14066";"69,9694";"9,126";"36,110";"0,000"
"14067";"69,9748";"9,134";"36,075";"0,000"
"14068";"69,9787";"9,088";"36,075";"0,000"
"14069";"69,9827";"9,104";"36,075";"0,000"
"14070";"69,9867";"9,042";"36,195";"0,000"
"14071";"69,9907";"8,960";"36,195";"0,000"
"14072";"69,9959";"8,912";"36,225";"0,000"
"14073";"70,0012";"8,864";"36,225";"0,000"
"14074";"70,0065";"8,962";"36,235";"0,000"
"14075";"70,0118";"8,896";"36,235";"0,000"
"14076";"70,0172";"8,966";"36,255";"0,000"
"14077";"70,0225";"8,936";"36,255";"0,000"
"14078";"70,0278";"8,992";"36,255";"0,000"
"14079";"70,0332";"9,072";"36,270";"0,000"
"14080";"70,0385";"9,086";"36,270";"0,000"
"14081";"70,0425";"9,096";"36,285";"0,000"
"14082";"70,0464";"9,076";"36,285";"0,000"
"14083";"70,0503";"9,130";"36,340";"0,000"
"14084";"70,0543";"9,012";"36,340";"0,000"
"14085";"70,0603";"8,974";"36,365";"0,000"
"14086";"70,0663";"8,942";"36,365";"0,000"
"14087";"70,0724";"8,980";"36,365";"0,000"
"14088";"70,0774";"8,990";"36,350";"0,000"
"14089";"70,0824";"9,002";"36,350";"0,000"
"14090";"70,0874";"9,062";"36,465";"0,000"
"14091";"70,0924";"9,088";"36,465";"0,000"
"14092";"70,0974";"9,096";"36,415";"0,000"
"14093";"70,1024";"8,996";"36,415";"0,000"
"14094";"70,1063";"8,998";"36,395";"0,000"
"14095";"70,1103";"8,974";"36,395";"0,000"
"14096";"70,1143";"9,012";"36,505";"0,000"
"14097";"70,1183";"9,030";"36,505";"0,000"
"14098";"70,1236";"9,064";"36,505";"0,000"
"14099";"70,1289";"9,114";"36,530";"0,000"
"14100";"70,1343";"9,110";"36,530";"0,000"
"14101";"70,1395";"9,146";"36,580";"0,000"
"14102";"70,1448";"9,126";"36,580";"0,000"
"14103";"70,1501";"9,170";"36,610";"0,000"
"14104";"70,1555";"9,244";"36,610";"0,000"
"14105";"70,1609";"9,320";"36,600";"0,000"
"14106";"70,1662";"9,214";"36,600";"0,000"
"14107";"70,1716";"9,134";"36,600";"0,000"
"14108";"70,1770";"9,056";"36,635";"0,000"
"14109";"70,1823";"9,008";"36,635";"0,000"
"14110";"70,1863";"8,948";"36,590";"0,000"
"14111";"70,1903";"8,906";"36,590";"0,000"
"14112";"70,1943";"8,836";"36,675";"0,000"
"14113";"70,1983";"8,896";"36,675";"0,000"
"14114";"70,2035";"8,912";"36,700";"0,000"
"14115";"70,2088";"8,904";"36,700";"0,000"
"14116";"70,2141";"8,854";"36,720";"0,000"
"14117";"70,2194";"8,886";"36,720";"0,000"
"14118";"70,2246";"8,900";"36,720";"0,000"
"14119";"70,2299";"8,886";"36,700";"0,000"
"14120";"70,2353";"8,856";"36,700";"0,000"
"14121";"70,2406";"8,818";"36,825";"0,000"
"14122";"70,2460";"8,832";"36,825";"0,000"
"14123";"70,2513";"8,746";"36,720";"0,000"
"14124";"70,2567";"8,692";"36,720";"0,000"
"14125";"70,2621";"8,696";"36,825";"0,000"
"14126";"70,2660";"8,638";"36,825";"0,000"
"14127";"70,2700";"8,478";"36,825";"0,000"
"14128";"70,2740";"8,400";"36,770";"0,000"
"14129";"70,2780";"8,292";"36,770";"0,000"
"14130";"70,2833";"8,238";"36,870";"0,000"
"14131";"70,2886";"8,332";"36,870";"0,000"
"14132";"70,2940";"9,016";"36,880";"0,000"
"14133";"70,2993";"11,284";"36,880";"0,000"
"14134";"70,3047";"17,634";"36,890";"0,000"
"14135";"70,3100";"18,018";"36,890";"0,000"
"14136";"70,3153";"31,038";"36,845";"0,000"
"14137";"70,3207";"20,806";"36,845";"0,000"
"14138";"70,3260";"6,486";"36,845";"0,000"
"14139";"70,3300";"16,176";"36,895";"0,000"
"14140";"70,3340";"18,364";"36,895";"0,000"
"14141";"70,3380";"19,362";"36,945";"0,000"
"14142";"70,3420";"23,344";"36,945";"0,000"
"14143";"70,3473";"8,518";"36,905";"0,000"
"14144";"70,3526";"14,138";"36,905";"0,000"
"14145";"70,3579";"45,658";"36,940";"0,000"
"14146";"70,3643";"40,088";"36,940";"0,000"
"14147";"70,3707";"2,176";"36,940";"0,000"
"14148";"70,3771";"2,604";"37,015";"0,000"
"14149";"70,3835";"6,766";"37,015";"0,000"
"14150";"70,3899";"10,194";"37,300";"0,000"
"14151";"70,3931";"11,650";"37,300";"0,000"
"14152";"70,3963";"11,762";"37,410";"0,000"
"14153";"70,3995";"11,586";"37,410";"0,000"
"14154";"70,4027";"11,112";"37,350";"0,000"
"14155";"70,4059";"10,618";"37,350";"0,000"
"14156";"70,4112";"10,334";"37,350";"0,000"
"14157";"70,4165";"10,162";"37,410";"0,000"
"14158";"70,4218";"9,972";"37,410";"0,000"
"14159";"70,4272";"9,908";"37,550";"0,000"
"14160";"70,4325";"9,926";"37,550";"0,000"
"14161";"70,4378";"10,022";"37,555";"0,000"
"14162";"70,4431";"10,028";"37,555";"0,000"
"14163";"70,4484";"10,172";"37,555";"0,000"
"14164";"70,4538";"10,244";"37,555";"0,000"
"14165";"70,4591";"10,302";"37,575";"0,000"
"14166";"70,4644";"10,262";"37,575";"0,000"
"14167";"70,4698";"10,318";"37,575";"0,000"
"14168";"70,4737";"10,262";"37,690";"0,000"
"14169";"70,4776";"10,330";"37,690";"0,000"
"14170";"70,4816";"10,412";"37,695";"0,000"
"14171";"70,4855";"10,422";"37,695";"0,000"
"14172";"70,4919";"10,500";"37,650";"0,000"
"14173";"70,4983";"10,518";"37,650";"0,000"
"14174";"70,5048";"11,282";"37,740";"0,000"
"14175";"70,5112";"10,596";"37,740";"0,000"
"14176";"70,5176";"9,638";"37,740";"0,000"
"14177";"70,5216";"10,304";"37,775";"0,000"
"14178";"70,5256";"10,540";"37,775";"0,000"
"14179";"70,5296";"10,738";"37,825";"0,000"
"14180";"70,5336";"10,950";"37,825";"0,000"
"14181";"70,5375";"10,816";"37,770";"0,000"
"14182";"70,5415";"10,906";"37,770";"0,000"
"14183";"70,5454";"10,816";"37,830";"0,000"
"14184";"70,5493";"10,918";"37,830";"0,000"
"14185";"70,5558";"10,960";"37,830";"0,000"
"14186";"70,5622";"10,960";"37,830";"0,000"
"14187";"70,5686";"10,736";"37,830";"0,000"
"14188";"70,5751";"10,734";"37,805";"0,000"
"14189";"70,5815";"10,658";"37,805";"0,000"
"14190";"70,5855";"10,696";"37,950";"0,000"
"14191";"70,5895";"10,958";"37,950";"0,000"
"14192";"70,5935";"11,068";"37,900";"0,000"
"14193";"70,5975";"11,270";"37,900";"0,000"
"14194";"70,6028";"11,326";"37,920";"0,000"
"14195";"70,6080";"10,946";"37,920";"0,000"
"14196";"70,6133";"10,470";"37,920";"0,000"
"14197";"70,6187";"10,388";"37,940";"0,000"
"14198";"70,6240";"10,930";"37,940";"0,000"
"14199";"70,6293";"10,646";"37,960";"0,000"
"14200";"70,6346";"11,186";"37,960";"0,000"
"14201";"70,6399";"11,346";"38,015";"0,000"
"14202";"70,6453";"11,356";"38,015";"0,000"
"14203";"70,6493";"11,426";"37,995";"0,000"
"14204";"70,6533";"11,454";"37,995";"0,000"
"14205";"70,6573";"11,620";"37,995";"0,000"
"14206";"70,6613";"11,696";"38,045";"0,000"
"14207";"70,6667";"12,424";"38,045";"0,000"
"14208";"70,6720";"13,230";"38,110";"0,000"
"14209";"70,6774";"10,102";"38,110";"0,000"
"14210";"70,6827";"10,962";"38,100";"0,000"
"14211";"70,6880";"11,584";"38,100";"0,000"
"14212";"70,6933";"11,264";"38,080";"0,000"
"14213";"70,6986";"11,098";"38,080";"0,000"
"14214";"70,7039";"11,104";"38,100";"0,000"
"14215";"70,7092";"11,276";"38,100";"0,000"
"14216";"70,7132";"11,360";"38,100";"0,000"
"14217";"70,7172";"11,786";"38,165";"0,000"
"14218";"70,7212";"11,706";"38,165";"0,000"
"14219";"70,7252";"11,214";"38,230";"0,000"
"14220";"70,7304";"11,046";"38,230";"0,000"
"14221";"70,7357";"11,672";"38,220";"0,000"
"14222";"70,7409";"12,066";"38,220";"0,000"
"14223";"70,7463";"12,140";"38,310";"0,000"
"14224";"70,7516";"11,992";"38,310";"0,000"
"14225";"70,7570";"12,052";"38,310";"0,000"
"14226";"70,7624";"12,082";"38,215";"0,000"
"14227";"70,7678";"12,188";"38,215";"0,000"
"14228";"70,7731";"12,838";"38,215";"0,000"
"14229";"70,7771";"13,696";"38,215";"0,000"
"14230";"70,7811";"12,674";"38,310";"0,000"
"14231";"70,7851";"11,480";"38,310";"0,000"
"14232";"70,7891";"11,644";"38,310";"0,000"
"14233";"70,7943";"12,306";"38,310";"0,000"
"14234";"70,7996";"12,634";"38,430";"0,000"
"14235";"70,8048";"12,718";"38,430";"0,000"
"14236";"70,8102";"13,028";"38,430";"0,000"
"14237";"70,8156";"13,490";"38,450";"0,000"
"14238";"70,8209";"13,532";"38,450";"0,000"
"14239";"70,8263";"13,538";"38,330";"0,000"
"14240";"70,8316";"15,122";"38,330";"0,000"
"14241";"70,8370";"21,306";"38,450";"0,000"
"14242";"70,8410";"14,238";"38,450";"0,000"
"14243";"70,8450";"8,672";"38,450";"0,000"
"14244";"70,8490";"9,842";"38,450";"0,000"
"14245";"70,8530";"12,002";"38,450";"0,000"
"14246";"70,8583";"13,608";"38,500";"0,000"
"14247";"70,8636";"14,756";"38,500";"0,000"
"14248";"70,8689";"16,344";"38,605";"0,000"
"14249";"70,8742";"18,080";"38,605";"0,000"
"14250";"70,8795";"15,160";"38,650";"0,000"
"14251";"70,8848";"12,988";"38,650";"0,000"
"14252";"70,8900";"14,284";"38,655";"0,000"
"14253";"70,8953";"14,574";"38,655";"0,000"
"14254";"70,9006";"14,896";"38,655";"0,000"
"14255";"70,9059";"15,068";"38,680";"0,000"
"14256";"70,9112";"15,598";"38,680";"0,000"
"14257";"70,9165";"15,990";"38,760";"0,000"
"14258";"70,9206";"16,286";"38,760";"0,000"
"14259";"70,9246";"16,400";"38,810";"0,000"
"14260";"70,9287";"16,352";"38,810";"0,000"
"14261";"70,9327";"16,906";"38,865";"0,000"
"14262";"70,9391";"17,048";"38,865";"0,000"
"14263";"70,9455";"17,236";"38,900";"0,000"
"14264";"70,9519";"17,200";"38,900";"0,000"
"14265";"70,9583";"16,964";"38,900";"0,000"
"14266";"70,9647";"17,038";"38,890";"0,000"
"14267";"70,9687";"17,048";"38,890";"0,000"
"14268";"70,9727";"17,430";"38,980";"0,000"
"14269";"70,9767";"18,310";"38,980";"0,000"
"14270";"70,9807";"17,890";"38,935";"0,000"
"14271";"70,9846";"18,220";"38,935";"0,000"
"14272";"70,9886";"18,964";"38,950";"0,000"
"14273";"70,9925";"18,820";"38,950";"0,000"
"14274";"70,9965";"21,998";"38,950";"0,000"
"14275";"71,0028";"23,446";"39,120";"0,000"
"14276";"71,0092";"18,028";"39,120";"0,000"
"14277";"71,0156";"15,576";"39,080";"0,000"
"14278";"71,0219";"16,860";"39,080";"0,000"
"14279";"71,0283";"19,580";"39,160";"0,000"
"14280";"71,0323";"21,770";"39,160";"0,000"
"14281";"71,0363";"22,020";"39,240";"0,000"
